"NAICS_Code","naics_text","mismatch","exclude","obl","rcp","pay","EMP","minyear","maxyear","NAICS.display.label"
"4859","Other Transit and Ground Passenger Transportation",NA,"No",186669462.4534,41226790000,16767850000,715550,2007,2016,"Other transit and ground passenger transportation"
"4861","Pipeline Transportation of Crude Oil",NA,"No",181208.0506,29436746000,4853284000,48802,2007,2014,"Pipeline transportation of crude oil"
"4862","Pipeline Transportation of Natural Gas",NA,"No",1738307.0128,200792365000,26799575000,268995,2007,2016,"Pipeline transportation of natural gas"
"4869","Other Pipeline Transportation",NA,"No",2509843.4459,56414505000,5667090000,63510,2007,2016,"Other pipeline transportation"
"4871","Scenic and Sightseeing Transportation, Land",NA,"No",933330.0812,9089440000,2647380000,103225,2007,2016,"Scenic and sightseeing transportation, land"
"4872","Scenic and Sightseeing Transportation, Water",NA,"No",1766625.4797,14251990000,3893210000,135460,2007,2016,"Scenic and sightseeing transportation, water"
"4879","Scenic and Sightseeing Transportation, Other",NA,"No",254017.1703,4357865000,888280000,22870,2007,2016,"Scenic and sightseeing transportation, other"
"4881","Support Activities for Air Transportation",NA,"No",39755561240.8625,204484260000,65141265000,1687710,2007,2016,"Support activities for air transportation"
"4882","Support Activities for Rail Transportation",NA,"No",66434513.1991,38362495000,12353235000,299090,2007,2016,"Support activities for rail transportation"
"4883","Support Activities for Water Transportation",NA,"No",2695705654.6985,143068745000,41938185000,765710,2007,2016,"Support activities for water transportation"
"4884","Support Activities for Road Transportation",NA,"No",247367404.4786,69884135000,23453045000,819475,2007,2016,"Support activities for road transportation"
"4885","Freight Transportation Arrangement",NA,"No",2372761190.3155,476195010000,117589415000,2399170,2007,2016,"Freight transportation arrangement"
"4889","Other Support Activities for Transportation",NA,"No",1210263330.9233,18180030000,4595840000,159085,2007,2016,"Other support activities for transportation"
"4911",NA,"Not tracked: Postal Service","Not in stats",328157285.1741,NA,NA,NA,2007,2016,NA
"4921","Couriers and Express Delivery Services",NA,"No",966502207.1944,700962350000,198947660000,5087770,2007,2016,"Couriers and express delivery services"
"4922","Local Messengers and Local Delivery",NA,"No",75108025.6661,35231105000,8988105000,345650,2007,2016,"Local messengers and local delivery"
"4931","Warehousing and Storage",NA,"No",5271291121.5658,252071705000,268415880000,7166205,2007,2016,"Warehousing and storage"
"5111","Newspaper, Periodical, Book, and Directory Publishers",NA,"No",1335949155.6922,1239494785000,297771425000,5858140,2007,2016,"Newspaper, periodical, book, and directory publishers"
"5112","Software Publishers",NA,"No",7722432002.0357,1532380980000,508694110000,3988525,2007,2016,"Software publishers"
"5121","Motion Picture and Video Industries",NA,"No",701439179.9596,802797140000,148964500000,2947095,2007,2016,"Motion picture and video industries"
"5122","Sound Recording Industries",NA,"No",16086912.5431,132003675000,20472735000,254425,2007,2016,"Sound recording industries"
"5132",NA,"Reassigned in 2002","Not in sample",507274.1802,NA,NA,NA,2007,2013,NA
"5133",NA,"Reassigned in 2002","Not in sample",2026334755.3326,NA,NA,NA,2007,2016,NA
"5141",NA,"Reassigned in 2002","Not in sample",153401198.4484,NA,NA,NA,2007,2016,NA
"5142",NA,"Reassigned in 2002","Not in sample",633077135.8098,NA,NA,NA,2007,2016,NA
"5151","Radio and Television Broadcasting",NA,"No",158982611.4157,590599405000,142203735000,2359415,2007,2016,"Radio and television broadcasting"
"5152","Cable and Other Subscription Programming",NA,"No",91515640.184,542610565000,49838590000,505805,2007,2016,"Cable and other subscription programming"
"5161",NA,"Reassigned in 2007","Not in sample",11634868.9268,NA,NA,NA,2007,2016,NA
"5171","Wired Telecommunications Carriers",NA,"No",37478345834.8689,2882220025000,542119560000,8333090,2007,2016,"Wired telecommunications carriers"
"5172","Wireless Telecommunications Carriers (except Satellite)",NA,"No",2116751081.052,1979902785000,166211625000,2908595,2007,2016,"Wireless telecommunications carriers (except satellite)"
"5173",NA,"Reassigned in 2007","Not in sample",74203229.6105,NA,NA,NA,2007,2016,NA
"5174","Satellite Telecommunications",NA,"No",7390141670.5929,56257970000,8.257e+09,98695,2007,2016,"Satellite telecommunications"
"5175",NA,"Reassigned in 2007","Not in sample",20366287.6821,NA,NA,NA,2007,2015,NA
"5179","Other Telecommunications",NA,"No",3940381710.4748,265208460000,39893810000,586915,2007,2016,"Other telecommunications"
"5181",NA,"Reassigned in 2007","Not in sample",82543778.3722,NA,NA,NA,2007,2016,NA
"5182","Data Processing, Hosting, and Related Services",NA,"No",2508263424.5224,873230590000,337774345000,4455205,2007,2016,"Data processing, hosting, and related services"
"5191","Other Information Services",NA,"No",1538626945.83,657324155000,227329620000,1794090,2007,2016,"Other information services"
"5211","Monetary Authorities-Central Bank",NA,"No",81562.5596,280039340000,7100674000,93705,2007,2014,"Monetary authorities - central bank"
"5221","Depository Credit Intermediation",NA,"No",61945324.2802,6202045860000,1222368610000,20912555,2007,2016,"Depository credit intermediation"
"5222","Nondepository Credit Intermediation",NA,"No",25131834.1432,5246175005000,444302995000,6505280,2007,2016,"Nondepository credit intermediation"
"5223","Activities Related to Credit Intermediation",NA,"No",9267754.3064,744451570000,158823595000,3059600,2007,2016,"Activities related to credit intermediation"
"5231","Securities and Commodity Contracts Intermediation and Brokerage",NA,"No",1953440.4706,2803546556000,782707040000,4005185,2007,2015,"Securities and commodity contracts intermediation and brokerage"
"5232","Securities and Commodity Exchanges",NA,"No",68070.5,NA,NA,NA,2007,2010,"Securities and commodity exchanges"
"5239","Other Financial Investment Activities",NA,"No",3796940367.8564,NA,NA,NA,2007,2016,"Other financial investment activities"
"5241","Insurance Carriers",NA,"No",100800792322.359,15920242675000,1109683375000,14727570,2007,2016,"Insurance carriers"
"5242","Agencies, Brokerages, and Other Insurance Related Activities",NA,"No",1085020315.0634,2053672190000,505586125000,8911990,2007,2016,"Agencies, brokerages, and other insurance related activities"
"5251",NA,"Not tracked: Pension and Other Funds","Not in stats",13064370.792,NA,NA,NA,2007,2016,NA
"5259","Other Investment Pools and Funds","Not tracked: Pension and Other Funds","Not in stats",65800,NA,NA,NA,2008,2011,NA
"5311","Lessors of Real Estate",NA,"No",583959935.556,1886048530000,198598480000,5451865,2007,2016,"Lessors of real estate"
"5312","Offices of Real Estate Agents and Brokers",NA,"No",291095438.2887,747259035000,147604645000,2981300,2007,2016,"Offices of real estate agents and brokers"
"5313","Activities Related to Real Estate",NA,"No",243099004.2565,645570095000,265257770000,6224440,2007,2016,"Activities related to real estate"
"5321","Automotive Equipment Rental and Leasing",NA,"No",1106247230.451,466980105000,62308370000,1720970,2007,2016,"Automotive equipment rental and leasing"
"5322","Consumer Goods Rental",NA,"No",240087802.1481,232326540000,50847980000,2014140,2007,2016,"Consumer goods rental"
"5323","General Rental Centers",NA,"No",16759573.3223,32880600000,7292050000,233805,2007,2016,"General rental centers"
"5324","Commercial and Industrial Machinery and Equipment Rental and Leasing",NA,"No",3167484407.9931,522916015000,91426410000,1607995,2007,2016,"Commercial and industrial machinery and equipment rental and leasing"
"5331","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)",NA,"No",8758542.8414,329588310000,27118395000,326730,2007,2016,"Lessors of nonfinancial intangible assets (except copyrighted works)"
"5411","Legal Services",NA,"No",200552972.1517,2505458925000,912415435000,11762230,2007,2016,"Legal services"
"5412","Accounting, Tax Preparation, Bookkeeping, and Payroll Services",NA,"No",3070781907.5294,1221852780000,569756235000,14095735,2007,2016,"Accounting, tax preparation, bookkeeping, and payroll services"
"5413","Architectural, Engineering, and Related Services",NA,"No",296084405909.828,2600739115000,1003572840000,13934060,2007,2016,"Architectural, engineering, and related services"
"5414","Specialized Design Services",NA,"No",626374324.6464,193811010000,58522995000,1119260,2007,2016,"Specialized design services"
"5415","Computer Systems Design and Related Services",NA,"No",123299438849.189,2852102085000,1102814980000,13627190,2007,2016,"Computer systems design and related services"
"5416","Management, Scientific, and Technical Consulting Services",NA,"No",76714846460.118,1735467955000,665056495000,8958055,2007,2016,"Management, scientific, and technical consulting services"
"5417","Scientific Research and Development Services",NA,"No",241313540553.149,1054781635000,623825560000,6568245,2007,2016,"Scientific research and development services"
"5418","Advertising, Public Relations, and Related Services",NA,"No",6792123366.3961,873893650000,271556775000,4478480,2007,2016,"Advertising, public relations, and related services"
"5419","Other Professional, Scientific, and Technical Services",NA,"No",49344844844.8003,618295670000,209880975000,5827490,2007,2016,"Other professional, scientific, and technical services"
"5511","Management of Companies and Enterprises",NA,"No",351004.3792,753242094000,1865082682000,19485599,2007,2014,"Management of companies and enterprises"
"5611","Office Administrative Services",NA,"No",6949485388.8567,413583915000,191267835000,3764615,2007,2016,"Office administrative services"
"5612","Facilities Support Services",NA,"No",104194772694.847,255884790000,109453045000,2611925,2007,2016,"Facilities support services"
"5613","Employment Services",NA,"No",2101491895.2866,2243137745000,1610748270000,51164385,2007,2016,"Employment services"
"5614","Business Support Services",NA,"No",2503493848.4451,609955395000,235619470000,7816840,2007,2016,"Business support services"
"5615","Travel Arrangement and Reservation Services",NA,"No",149627651.8315,NA,114408335000,2438560,2007,2016,"Travel arrangement and reservation services"
"5616","Investigation and Security Services",NA,"No",9632121633.3465,439252290000,214662620000,8211695,2007,2016,"Investigation and security services"
"5617","Services to Buildings and Dwellings",NA,"No",10313318114.3703,1054104605000,401306975000,17359690,2007,2016,"Services to buildings and dwellings"
"5619","Other Support Services",NA,"No",10649494278.2066,373894020000,100829075000,2985515,2007,2016,"Other support services"
"5621","Waste Collection",NA,"No",1990211134.8733,403799880000,85015015000,1911570,2007,2016,"Waste collection"
"5622","Waste Treatment and Disposal",NA,"No",8021430512.5461,145469795000,31254305000,571470,2007,2016,"Waste treatment and disposal"
"5629","Remediation and Other Waste Management Services",NA,"No",22149264554.7999,222665050000,57750675000,1289820,2007,2016,"Remediation and other waste management services"
"6111","Elementary and Secondary Schools","Not tracked: Schools and Universities","Not in stats",313657220.2453,NA,NA,NA,2007,2016,NA
"6112","Junior Colleges","Not tracked: Schools and Universities","Not in stats",122041531.0884,NA,NA,NA,2007,2016,NA
"6113","Colleges, Universities, and Professional Schools","Not tracked: Schools and Universities","Not in stats",2303186794.4539,NA,NA,NA,2007,2016,NA
"6114","Business Schools and Computer and Management Training",NA,"No",5358841065.4428,99639770000,3.3043e+10,624870,2007,2016,"Business schools and computer and management training"
"6115","Technical and Trade Schools",NA,"No",6305632880.9005,118663080000,38471980000,1101380,2007,2016,"Technical and trade schools"
"6116","Other Schools and Instruction",NA,"No",3525839468.4684,171322675000,56073370000,3442745,2007,2016,"Other schools and instruction"
"6117","Educational Support Services",NA,"No",2287044684.012,102079280000,30124010000,742430,2007,2016,"Educational support services"
"6211","Offices of Physicians",NA,"No",5817912194.1159,3692485390000,1629365495000,21725845,2007,2016,"Offices of physicians"
"6212","Offices of Dentists",NA,"No",1217721096.1642,994001620000,366737490000,8540775,2007,2016,"Offices of dentists"
"6213","Offices of Other Health Practitioners",NA,"No",2340064359.3763,580502610000,230532910000,6875745,2007,2016,"Offices of other health practitioners"
"6214","Outpatient Care Centers",NA,"No",6895414482.574,862314885000,321401940000,7221380,2007,2016,"Outpatient care centers"
"6215","Medical and Diagnostic Laboratories",NA,"No",883932604.7056,431078140000,139410065000,2473740,2007,2016,"Medical and diagnostic laboratories"
"6216","Home Health Care Services",NA,"No",11869152.8606,565321420000,282731230000,11238460,2007,2016,"Home health care services"
"6219","Other Ambulatory Health Care Services",NA,"No",1447966023.6893,287032285000,101955800000,2816255,2007,2016,"Other ambulatory health care services"
"6221","General Medical and Surgical Hospitals",NA,"No",5265265342.0553,7369665270000,2679829660000,51669280,2007,2016,"General medical and surgical hospitals"
"6222","Psychiatric and Substance Abuse Hospitals",NA,"No",12579181.3517,187637630000,98753270000,2215065,2007,2016,"Psychiatric and substance abuse hospitals"
"6223","Specialty (except Psychiatric and Substance Abuse) Hospitals",NA,"No",3820942.1722,301849385000,117759514000,2246971,2007,2016,"Specialty (except psychiatric and substance abuse) hospitals"
"6231","Nursing Care Facilities (Skilled Nursing Facilities)",NA,"No",3810791.8499,1014339730000,445710500000,16515650,2007,2016,"Nursing care facilities"
"6232","Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",NA,"No",6880563.3657,303616290000,149199770000,6473660,2007,2016,"Residential mental retardation, mental health and substance abuse facilities"
"6233","Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly",NA,"No",10150,41237824000,15617813000,732560,2008,2008,"Community care facilities for the elderly"
"6239","Other Residential Care Facilities",NA,"No",37978895.9502,81500695000,38992135000,1428350,2007,2016,"Other residential care facilities"
"6241","Individual and Family Services",NA,"No",1284367762.7189,685856075000,279904330000,13124610,2007,2016,"Individual and family services"
"6242","Community Food and Housing, and Emergency and Other Relief Services",NA,"No",384047808.3287,256076455000,47855955000,1701865,2007,2016,"Community food and housing, and emergency and other relief services"
"6243","Vocational Rehabilitation Services",NA,"No",150039523.9347,119828150000,54246600000,3081860,2007,2016,"Vocational rehabilitation services"
"6244","Child Day Care Services",NA,"No",48173342.4912,308891175000,148005615000,8658500,2007,2016,"Child day care services"
"7111","Performing Arts Companies",NA,"No",41859058.3517,137154580000,39649040000,1235100,2007,2016,"Performing arts companies"
"7112","Spectator Sports",NA,"No",30323374.7515,318504860000,153947795000,1197920,2007,2016,"Spectator sports"
"7113","Promoters of Performing Arts, Sports, and Similar Events",NA,"No",30658035.5411,172981055000,30842990000,1291575,2007,2016,"Promoters of performing arts, sports, and similar events"
"7114","Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",NA,"No",3122933.8853,53754595000,17899020000,183120,2007,2016,"Agents and managers for artists, athletes, entertainers, and other public figures"
"7115","Independent Artists, Writers, and Performers",NA,"No",95996799.0284,138572085000,54577670000,447635,2007,2016,"Independent artists, writers, and performers"
"7121","Museums, Historical Sites, and Similar Institutions",NA,"No",94024984.0143,135057395000,39294680000,1327095,2007,2016,"Museums, historical sites, and similar institutions"
"7131","Amusement Parks and Arcades",NA,"No",397923.1171,110628202000,24169680000,1134968,2007,2014,"Amusement parks and arcades"
"7132","Gambling Industries",NA,"No",220727.6697,198079464000,35350760000,1275660,2008,2016,"Gambling industries"
"7139","Other Amusement and Recreation Industries",NA,"No",113488100.9597,610194635000,200711540000,11993090,2007,2016,"Other amusement and recreation industries"
"7211","Traveler Accommodation",NA,"No",1570916745.6936,1824279880000,469110765000,19086185,2007,2016,"Traveler accommodation"
"7212","RV (Recreational Vehicle) Parks and Recreational Camps",NA,"No",79935038.4044,46175020000,11552030000,402500,2007,2016,"RV (recreational vehicle) parks and recreational camps"
"7213","Rooming and Boarding Houses",NA,"No",33994103.2658,10793065000,1906935000,115025,2007,2016,"Rooming and boarding houses"
"7221",NA,NA,"No",32224034.4648,2082898160000,686729440000,46880205,2007,2016,"Full-service restaurants"
"7222",NA,NA,"No",47623156.4363,2029850230000,502814325000,41755340,2007,2016,"Limited-service eating places"
"7223","Special Food Services",NA,"No",9034782524.1307,425455410000,118126770000,6239415,2007,2016,"Special food services"
"7224","Drinking Places (Alcoholic Beverages)",NA,"No",126707.7031,76087954000,17764270000,1425412,2008,2015,"Drinking places (alcoholic beverages)"
"7225","Restaurants and Other Eating Places","New in 2012: Missing from Economy Stats","Not in sample",1772998.6296,NA,NA,NA,2012,2016,NA
"8111","Automotive Repair and Maintenance",NA,"No",5182802716.9802,883459495000,249557750000,8550565,2007,2016,"Automotive repair and maintenance"
"8112","Electronic and Precision Equipment Repair and Maintenance",NA,"No",12090806801.6724,NA,NA,1139005,2007,2016,"Electronic and precision equipment repair and maintenance"
"8113","Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance",NA,"No",5330344970.1606,285136205000,85759630000,1869910,2007,2016,"Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance"
"8114","Personal and Household Goods Repair and Maintenance",NA,"No",512616206.4191,64553490000,19527245000,716545,2007,2016,"Personal and household goods repair and maintenance"
"8121","Personal Care Services",NA,"No",12098177.633,279188480000,111661160000,6317630,2007,2016,"Personal care services"
"8122","Death Care Services",NA,"No",28719250.1667,157973580000,43167490000,1395695,2007,2016,"Death care services"
"8123","Drycleaning and Laundry Services",NA,"No",729703080.7452,232968590000,73415845000,3228970,2007,2016,"Drycleaning and laundry services"
"8129","Other Personal Services",NA,"No",184164267.9692,175550600000,48922960000,2492255,2007,2016,"Other personal services"
"8131","Religious Organizations","Not tracked: Religious Organizations","Not in stats",116433767.3587,NA,NA,NA,2007,2016,NA
"8132","Grantmaking and Giving Services",NA,"No",3234274.2051,919918005000,NA,1698135,2007,2016,"Grantmaking and giving services"
"8133","Social Advocacy Organizations",NA,"No",63511967.7646,221402165000,56344195000,1411340,2007,2016,"Social advocacy organizations"
"8134","Civic and Social Organizations",NA,"No",6271540.1959,157487580000,44043205000,2432100,2007,2016,"Civic and social organizations"
"8139","Business, Professional, Labor, Political, and Similar Organizations",NA,"No",177016745.5909,1214037400000,334189750000,6592920,2007,2016,"Business, professional, labor, political, and similar organizations"
"8141",NA,"Not tracked: Private Households","Not in stats",518560.7574,NA,NA,NA,2007,2016,NA
"9211",NA,"Not tracked: Public Administration","No",5225609521.8824,NA,NA,NA,2007,2016,NA
"9221",NA,"Not tracked: Public Administration","No",242628504.0619,NA,NA,NA,2007,2016,NA
"9231",NA,"Not tracked: Public Administration","No",209621842.779,NA,NA,NA,2007,2016,NA
"9241",NA,"Not tracked: Public Administration","No",1007031831.2183,NA,NA,NA,2007,2016,NA
"9251",NA,"Not tracked: Public Administration","No",42937365.9812,NA,NA,NA,2007,2016,NA
"9261",NA,"Not tracked: Public Administration","No",1192477205.804,NA,NA,NA,2007,2016,NA
"9271",NA,"Not tracked: Public Administration","No",4340397872.416,NA,NA,NA,2007,2016,NA
"9281",NA,"Not tracked: Public Administration","No",1540035483.1047,NA,NA,NA,2007,2016,NA
"9999",NA,"Not tracked: Industries not classified","Not in stats",14236.8701,NA,NA,NA,2008,2008,NA
NA,NA,NA,"Not in stats",13039212289.3119,NA,NA,NA,2007,2016,NA
